480.00	0.0017
480.10	0.0018
480.20	0.0018
480.30	0.0018
480.40	0.0019
480.50	0.0019
480.60	0.0019
480.70	0.0020
480.80	0.0020
480.90	0.0021
481.00	0.0021
481.10	0.0022
481.20	0.0022
481.30	0.0022
481.40	0.0023
481.50	0.0023
481.60	0.0024
481.70	0.0025
481.80	0.0025
481.90	0.0026
482.00	0.0026
482.10	0.0027
482.20	0.0027
482.30	0.0028
482.40	0.0029
482.50	0.0029
482.60	0.0030
482.70	0.0031
482.80	0.0032
482.90	0.0032
483.00	0.0033
483.10	0.0034
483.20	0.0035
483.30	0.0036
483.40	0.0037
483.50	0.0038
483.60	0.0039
483.70	0.0040
483.80	0.0041
483.90	0.0042
484.00	0.0043
484.10	0.0044
484.20	0.0045
484.30	0.0046
484.40	0.0048
484.50	0.0049
484.60	0.0050
484.70	0.0052
484.80	0.0053
484.90	0.0055
485.00	0.0056
485.10	0.0058
485.20	0.0059
485.30	0.0061
485.40	0.0063
485.50	0.0065
485.60	0.0067
485.70	0.0069
485.80	0.0071
485.90	0.0073
486.00	0.0075
486.10	0.0078
486.20	0.0080
486.30	0.0083
486.40	0.0085
486.50	0.0088
486.60	0.0091
486.70	0.0094
486.80	0.0097
486.90	0.0100
487.00	0.0103
487.10	0.0107
487.20	0.0110
487.30	0.0114
487.40	0.0118
487.50	0.0122
487.60	0.0126
487.70	0.0131
487.80	0.0135
487.90	0.0140
488.00	0.0145
488.10	0.0151
488.20	0.0156
488.30	0.0162
488.40	0.0168
488.50	0.0174
488.60	0.0181
488.70	0.0188
488.80	0.0195
488.90	0.0202
489.00	0.0210
489.10	0.0219
489.20	0.0227
489.30	0.0236
489.40	0.0246
489.50	0.0256
489.60	0.0266
489.70	0.0278
489.80	0.0289
489.90	0.0301
490.00	0.0314
490.10	0.0328
490.20	0.0342
490.30	0.0357
490.40	0.0373
490.50	0.0389
490.60	0.0407
490.70	0.0425
490.80	0.0444
490.90	0.0465
491.00	0.0487
491.10	0.0510
491.20	0.0534
491.30	0.0559
491.40	0.0586
491.50	0.0615
491.60	0.0645
491.70	0.0677
491.80	0.0711
491.90	0.0747
492.00	0.0786
492.10	0.0826
492.20	0.0870
492.30	0.0915
492.40	0.0964
492.50	0.1016
492.60	0.1071
492.70	0.1130
492.80	0.1193
492.90	0.1260
493.00	0.1332
493.10	0.1408
493.20	0.1489
493.30	0.1577
493.40	0.1670
493.50	0.1770
493.60	0.1877
493.70	0.1992
493.80	0.2115
493.90	0.2247
494.00	0.2390
494.10	0.2542
494.20	0.2707
494.30	0.2885
494.40	0.3076
494.50	0.3282
494.60	0.3505
494.70	0.3746
494.80	0.4007
494.90	0.4289
495.00	0.4595
495.10	0.4927
495.20	0.5288
495.30	0.5680
495.40	0.6106
495.50	0.6571
495.60	0.7077
495.70	0.7630
495.80	0.8235
495.90	0.8896
496.00	0.9620
496.10	1.0414
496.20	1.1286
496.30	1.2244
496.40	1.3299
496.50	1.4461
496.60	1.5743
496.70	1.7159
496.80	1.8726
496.90	2.0462
497.00	2.2386
497.10	2.4524
497.20	2.6901
497.30	2.9549
497.40	3.2501
497.50	3.5798
497.60	3.9484
497.70	4.3611
497.80	4.8237
497.90	5.3429
498.00	5.9263
498.10	6.5826
498.20	7.3215
498.30	8.1540
498.40	9.0927
498.50	10.1515
498.60	11.3459
498.70	12.6931
498.80	14.2118
498.90	15.9220
499.00	17.8448
499.10	20.0020
499.20	22.4148
499.30	25.1033
499.40	28.0842
499.50	31.3697
499.60	34.9644
499.70	38.8632
499.80	43.0485
499.90	47.4878
500.00	52.1326
500.10	56.9179
500.20	61.7639
500.30	66.5801
500.40	71.2704
500.50	75.7403
500.60	79.9039
500.70	83.6910
500.80	87.0514
500.90	89.9571
501.00	92.4028
501.10	94.4025
501.20	95.9864
501.30	97.1956
501.40	98.0778
501.50	98.6831
501.60	99.0608
501.70	99.2570
501.80	99.3133
501.90	99.2659
502.00	99.1452
502.10	98.9765
502.20	98.7800
502.30	98.5713
502.40	98.3623
502.50	98.1615
502.60	97.9749
502.70	97.8060
502.80	97.6567
502.90	97.5277
503.00	97.4186
503.10	97.3283
503.20	97.2556
503.30	97.1988
503.40	97.1566
503.50	97.1274
503.60	97.1104
503.70	97.1049
503.80	97.1105
503.90	97.1276
504.00	97.1567
504.10	97.1988
504.20	97.2552
504.30	97.3272
504.40	97.4163
504.50	97.5238
504.60	97.6506
504.70	97.7970
504.80	97.9624
504.90	98.1451
505.00	98.3415
505.10	98.5464
505.20	98.7519
505.30	98.9472
505.40	99.1183
505.50	99.2470
505.60	99.3110
505.70	99.2832
505.80	99.1317
505.90	98.8200
506.00	98.3073
506.10	97.5501
506.20	96.5036
506.30	95.1242
506.40	93.3731
506.50	91.2196
506.60	88.6452
506.70	85.6471
506.80	82.2405
506.90	78.4602
507.00	74.3590
507.10	70.0054
507.20	65.4784
507.30	60.8625
507.40	56.2413
507.50	51.6921
507.60	47.2822
507.70	43.0662
507.80	39.0847
507.90	35.3650
508.00	31.9219
508.10	28.7599
508.20	25.8756
508.30	23.2588
508.40	20.8956
508.50	18.7689
508.60	16.8604
508.70	15.1515
508.80	13.6235
508.90	12.2588
509.00	11.0405
509.10	9.9534
509.20	8.9831
509.30	8.1169
509.40	7.3433
509.50	6.6518
509.60	6.0332
509.70	5.4793
509.80	4.9829
509.90	4.5375
510.00	4.1373
510.10	3.7775
510.20	3.4534
510.30	3.1612
510.40	2.8975
510.50	2.6590
510.60	2.4433
510.70	2.2477
510.80	2.0703
510.90	1.9091
511.00	1.7625
511.10	1.6290
511.20	1.5073
511.30	1.3962
511.40	1.2946
511.50	1.2017
511.60	1.1165
511.70	1.0385
511.80	0.9668
511.90	0.9009
512.00	0.8403
512.10	0.7845
512.20	0.7330
512.30	0.6856
512.40	0.6417
512.50	0.6012
512.60	0.5636
512.70	0.5289
512.80	0.4966
512.90	0.4667
513.00	0.4390
513.10	0.4131
513.20	0.3891
513.30	0.3668
513.40	0.3459
513.50	0.3265
513.60	0.3084
513.70	0.2914
513.80	0.2756
513.90	0.2608
514.00	0.2469
514.10	0.2339
514.20	0.2217
514.30	0.2103
514.40	0.1995
514.50	0.1895
514.60	0.1800
514.70	0.1711
514.80	0.1627
514.90	0.1548
515.00	0.1474
515.10	0.1404
515.20	0.1338
515.30	0.1275
515.40	0.1216
515.50	0.1161
515.60	0.1108
515.70	0.1059
515.80	0.1012
515.90	0.0967
516.00	0.0925
516.10	0.0886
516.20	0.0848
516.30	0.0812
516.40	0.0778
516.50	0.0746
516.60	0.0715
516.70	0.0686
516.80	0.0658
516.90	0.0632
517.00	0.0607
517.10	0.0583
517.20	0.0560
517.30	0.0539
517.40	0.0518
517.50	0.0499
517.60	0.0480
517.70	0.0462
517.80	0.0445
517.90	0.0429
518.00	0.0413
518.10	0.0398
518.20	0.0384
518.30	0.0371
518.40	0.0358
518.50	0.0345
518.60	0.0333
518.70	0.0322
518.80	0.0311
518.90	0.0301
519.00	0.0291
519.10	0.0281
519.20	0.0272
519.30	0.0263
519.40	0.0255
519.50	0.0246
519.60	0.0239
519.70	0.0231
519.80	0.0224
519.90	0.0217
520.00	0.0210
