511.10	0.3940
511.20	0.3692
511.30	0.3463
511.40	0.3251
511.50	0.3055
511.60	0.2873
511.70	0.2704
511.80	0.2547
511.90	0.2401
512.00	0.2265
512.10	0.2138
512.20	0.2020
512.30	0.1910
512.40	0.1807
512.50	0.1711
512.60	0.1621
512.70	0.1537
512.80	0.1458
512.90	0.1385
513.00	0.1315
513.10	0.1250
513.20	0.1189
513.30	0.1131
513.40	0.1077
513.50	0.1026
513.60	0.0978
513.70	0.0933
513.80	0.0890
513.90	0.0850
514.00	0.0812
514.10	0.0776
514.20	0.0742
514.30	0.0710
514.40	0.0679
514.50	0.0650
514.60	0.0623
514.70	0.0597
514.80	0.0572
514.90	0.0549
515.00	0.0527
515.10	0.0505
515.20	0.0485
515.30	0.0466
515.40	0.0448
515.50	0.0431
515.60	0.0415
515.70	0.0399
515.80	0.0384
515.90	0.0370
516.00	0.0356
516.10	0.0343
516.20	0.0331
516.30	0.0319
516.40	0.0308
516.50	0.0297
516.60	0.0287
516.70	0.0277
516.80	0.0267
516.90	0.0258
517.00	0.0250
517.10	0.0241
517.20	0.0234
517.30	0.0226
517.40	0.0219
517.50	0.0212
517.60	0.0205
517.70	0.0199
517.80	0.0192
517.90	0.0186
518.00	0.0181
518.10	0.0175
518.20	0.0170
518.30	0.0165
518.40	0.0160
518.50	0.0155
518.60	0.0151
518.70	0.0147
518.80	0.0142
518.90	0.0138
519.00	0.0134
519.10	0.0131
519.20	0.0127
519.30	0.0124
519.40	0.0120
519.50	0.0117
519.60	0.0114
519.70	0.0111
519.80	0.0108
519.90	0.0105
520.00	0.0102
