640.00	0.000177
640.10	0.000179
640.20	0.000180
640.30	0.000182
640.40	0.000184
640.50	0.000185
640.60	0.000187
640.70	0.000189
640.80	0.000191
640.90	0.000193
641.00	0.000195
641.10	0.000197
641.20	0.000199
641.30	0.000201
641.40	0.000203
641.50	0.000205
641.60	0.000207
641.70	0.000209
641.80	0.000211
641.90	0.000213
642.00	0.000216
642.10	0.000218
642.20	0.000220
642.30	0.000223
642.40	0.000225
642.50	0.000228
642.60	0.000230
642.70	0.000233
642.80	0.000235
642.90	0.000238
643.00	0.000241
643.10	0.000243
643.20	0.000246
643.30	0.000249
643.40	0.000252
643.50	0.000255
643.60	0.000258
643.70	0.000261
643.80	0.000264
643.90	0.000268
644.00	0.000271
644.10	0.000274
644.20	0.000278
644.30	0.000281
644.40	0.000285
644.50	0.000288
644.60	0.000292
644.70	0.000296
644.80	0.000300
644.90	0.000304
645.00	0.000308
645.10	0.000312
645.20	0.000316
645.30	0.000320
645.40	0.000324
645.50	0.000329
645.60	0.000333
645.70	0.000338
645.80	0.000343
645.90	0.000347
646.00	0.000352
646.10	0.000357
646.20	0.000362
646.30	0.000368
646.40	0.000373
646.50	0.000378
646.60	0.000384
646.70	0.000390
646.80	0.000395
646.90	0.000401
647.00	0.000407
647.10	0.000413
647.20	0.000420
647.30	0.000426
647.40	0.000433
647.50	0.000439
647.60	0.000446
647.70	0.000453
647.80	0.000460
647.90	0.000468
648.00	0.000475
648.10	0.000483
648.20	0.000491
648.30	0.000499
648.40	0.000507
648.50	0.000515
648.60	0.000524
648.70	0.000533
648.80	0.000542
648.90	0.000551
649.00	0.000560
649.10	0.000570
649.20	0.000580
649.30	0.000590
649.40	0.000600
649.50	0.000611
649.60	0.000621
649.70	0.000632
649.80	0.000644
649.90	0.000655
650.00	0.000667
650.10	0.000679
650.20	0.000692
650.30	0.000705
650.40	0.000718
650.50	0.000731
650.60	0.000745
650.70	0.000759
650.80	0.000773
650.90	0.000788
651.00	0.000803
651.10	0.000819
651.20	0.000835
651.30	0.000851
651.40	0.000868
651.50	0.000885
651.60	0.000903
651.70	0.000921
651.80	0.000940
651.90	0.000959
652.00	0.000979
652.10	0.000999
652.20	0.001020
652.30	0.001041
652.40	0.001063
652.50	0.001085
652.60	0.001108
652.70	0.001132
652.80	0.001157
652.90	0.001182
653.00	0.001207
653.10	0.001234
653.20	0.001261
653.30	0.001289
653.40	0.001318
653.50	0.001347
653.60	0.001378
653.70	0.001409
653.80	0.001441
653.90	0.001475
654.00	0.001509
654.10	0.001544
654.20	0.001580
654.30	0.001618
654.40	0.001656
654.50	0.001696
654.60	0.001736
654.70	0.001778
654.80	0.001822
654.90	0.001866
655.00	0.001912
655.10	0.001960
655.20	0.002009
655.30	0.002059
655.40	0.002111
655.50	0.002165
655.60	0.002221
655.70	0.002278
655.80	0.002337
655.90	0.002398
656.00	0.002461
656.10	0.002526
656.20	0.002593
656.30	0.002662
656.40	0.002734
656.50	0.002808
656.60	0.002885
656.70	0.002964
656.80	0.003046
656.90	0.003131
657.00	0.003219
657.10	0.003309
657.20	0.003403
657.30	0.003500
657.40	0.003601
657.50	0.003705
657.60	0.003813
657.70	0.003925
657.80	0.004041
657.90	0.004161
658.00	0.004285
658.10	0.004414
658.20	0.004548
658.30	0.004687
658.40	0.004831
658.50	0.004980
658.60	0.005135
